Gene	feature_identifier	Protein	P.Value	adj.P.Val	logFC	AveExpr	B
	_g20296.t2	g20296.t2	0.102864590205667	0.798626361315891	0.634194970257814	10.8599565217	-4.55149784678948
	_g3483.t1	g3483.t1	0.103002870525469	0.798626361315891	-0.789963607674768	13.8821499071854	-4.55154570948704
	_g1871.t1	g1871.t1	0.103172123179187	0.798626361315891	0.82381821066747	11.5174188092194	-4.55160421397829
	_g24368.t1	g24368.t1	0.103361090866871	0.798626361315891	2.2344461591163	8.6128559338943	-4.55166943131496
	_g29996.t1	g29996.t1	0.103667961211101	0.798626361315891	-0.583703321272827	13.2602245826872	-4.55177511149348
	_g27467.t1	g27467.t1	0.104040512426091	0.798626361315891	-0.697801585071716	14.6364863938282	-4.55190303312179
	_g18541.t1	g18541.t1	0.104651744741292	0.798626361315891	-2.48474602339666	10.0792854226708	-4.55211201906067
	_g14264.t1	g14264.t1	0.105078164384345	0.798626361315891	1.06343549196472	12.420056034213	-4.55225716564072
	_g20860.t1	g20860.t1	0.10520762834198	0.798626361315891	0.508993855638211	12.0304773118995	-4.55230112809641
	_g21772.t1	g21772.t1	0.105594967577503	0.798626361315891	0.94963825392407	11.5487502331082	-4.5524323673754
	_g17337.t1	g17337.t1	0.10584136031873	0.798626361315891	-2.34672298873883	10.0446766565446	-4.55251562506691
	_g2257.t1	g2257.t1	0.10615585490553	0.798626361315891	0.79668602594894	14.1442903233377	-4.5526216411684
	_g15053.t1	g15053.t1	0.106389071899879	0.798626361315891	1.18221120145805	11.4238248369426	-4.5527000757481
	_g29862.t1	g29862.t1	0.106521478938159	0.798626361315891	-1.13227409721046	11.1870327181379	-4.55274453730323
	_g21439.t1	g21439.t1	0.10660855383232	0.798626361315891	0.953400070709469	11.9115427644369	-4.55277374938988
	_g14519.t1	g14519.t1	0.106974042724862	0.798626361315891	0.794330928386449	12.0200981940369	-4.55289612994444
	_g27668.t1	g27668.t1	0.107178487587022	0.798626361315891	-0.900594894783179	11.6303589152374	-4.55296442181562
	_g15763.t2	g15763.t2	0.107244238766674	0.798626361315891	1.08700654421379	10.3247340610005	-4.55298636004759
	_g9174.t3	g9174.t3	0.107432029916408	0.798626361315891	-0.569555721109625	12.6095482043917	-4.55304895072134
	_g7350.t1	g7350.t1	0.107762062786559	0.798626361315891	-0.621327413213338	11.5426253089146	-4.55315871131919
	_g11576.t3	g11576.t3	0.108241225424887	0.798626361315891	-2.69228650133065	11.2166037167143	-4.55331752911396
	_g466.t1	g466.t1	0.109272287222591	0.798626361315891	-0.627708721689363	9.75320461668954	-4.5536571280206
	_g22250.t1	g22250.t1	0.109316035225686	0.798626361315891	-1.40098924082751	10.5165612588072	-4.55367147299514
	_g20613.t1	g20613.t1	0.10960345577349	0.798626361315891	1.211033425611	11.7665258273006	-4.55376558917963
	_g26069.t1	g26069.t1	0.109717188769151	0.798626361315891	3.19480343906937	7.75893120225393	-4.55380276947532
	_g14281.t1	g14281.t1	0.109789665227959	0.798626361315891	-0.595676841639648	11.6718516417601	-4.5538264444491
	_g10961.t1	g10961.t1	0.109931273252044	0.798626361315891	-0.912935008553426	12.161919359479	-4.55387266094135
	_g20067.t1	g20067.t1	0.110118536463543	0.798626361315891	-1.40865308880941	13.5495577841844	-4.55393369513405
	_g29084.t2	g29084.t2	0.110633650258695	0.798626361315891	-0.620507742471867	12.394483127614	-4.55410110089084
	_g1350.t1	g1350.t1	0.110814402245284	0.798626361315891	1.67789825966773	12.6801832539537	-4.55415967568215
	_g17734.t1	g17734.t1	0.11137834068065	0.798626361315891	0.761141383966054	11.9135396568638	-4.55434187131214
	_g1732.t1	g1732.t1	0.111420690839007	0.798626361315891	-1.06320488315229	12.9738691944037	-4.5543555198794
	_g698.t1	g698.t1	0.111504272032442	0.798626361315891	-1.35559082889079	9.43947901009723	-4.55438244253896
	_g6767.t1	g6767.t1	0.111789699817641	0.798626361315891	-2.43548312423075	10.2655917639341	-4.55447424494162
	_g10099.t1	g10099.t1	0.111964283251592	0.798626361315891	-0.54588433719346	12.2856186174719	-4.55453029157672
	_g25536.t1	g25536.t1	0.112146324088643	0.798626361315891	-0.692803563972431	13.7277476228217	-4.55458864784322
	_g9228.t1	g9228.t1	0.112237638691023	0.798626361315891	0.932027154866686	9.54848020872243	-4.55461788789925
	_g26459.t2	g26459.t2	0.112458516071539	0.798626361315891	1.14855018691543	10.2815492395895	-4.55468852632356
	_g9831.t1	g9831.t1	0.112730486096792	0.798626361315891	2.59821667462257	14.0392581077634	-4.55477533170344
	_g13798.t2	g13798.t2	0.113331949880079	0.798626361315891	0.595360603378504	10.7476634416607	-4.55496662874882
	_g28579.t1	g28579.t1	0.114096130758114	0.798626361315891	0.799221179555962	16.2483058433954	-4.55520835153602
	_g600.t3	g600.t3	0.114213442055988	0.798626361315891	-1.70201607688243	8.53411955620967	-4.55524532854738
	_g27349.t1	g27349.t1	0.11453615144988	0.798626361315891	-1.19133464273414	11.2209819488011	-4.55534686989078
	_g10590.t1	g10590.t1	0.114591094813496	0.798626361315891	1.88678893214307	11.9678197057294	-4.55536413201801
	_g15333.t1	g15333.t1	0.114609181732359	0.798626361315891	2.23307120736753	9.10895703509474	-4.55536981292502
	_g6784.t1	g6784.t1	0.115129792633876	0.798626361315891	2.1731557508568	8.10379789800869	-4.55553298236309
	_g24684.t1	g24684.t1	0.11537589232249	0.798626361315891	-0.711796660969698	10.5099263830596	-4.55560988096997
	_g9805.t1	g9805.t1	0.115650801286216	0.798626361315891	1.06895424526264	13.2500258926032	-4.55569560510891
	_g15717.t1	g15717.t1	0.115774770176731	0.798626361315891	-1.93369790229715	8.83305342335011	-4.55573420127622
	_g4154.t1	g4154.t1	0.116062631285105	0.798626361315891	0.971963694210414	10.5272101243602	-4.55582367816962
	_g24836.t1	g24836.t1	0.116140720094128	0.798626361315891	-0.624549133746076	12.7763364887321	-4.55584791591083
	_g4213.t1	g4213.t1	0.116149643727914	0.798626361315891	-0.464800082479634	13.6197962287771	-4.55585068474367
	_g22826.t1	g22826.t1	0.116421259740779	0.798626361315891	-0.794910585775067	13.3665832838969	-4.55593486933559
	_g6226.t1	g6226.t1	0.116915617804455	0.798626361315891	-1.01436382440379	13.8624920252589	-4.55608763189565
	_g24817.t1	g24817.t1	0.117252011626803	0.798626361315891	-1.5786146607591	11.1452931813832	-4.55619124503585
	_g22699.t1	g22699.t1	0.11747375456429	0.798626361315891	1.14494777577322	11.3670437113831	-4.55625939613425
	_g10097.t1	g10097.t1	0.117701585666701	0.798626361315891	-1.19329303031437	12.9235196827889	-4.55632929617599
	_g19482.t1	g19482.t1	0.117855273793598	0.798626361315891	0.729859923786856	15.2203931526293	-4.55637637893187
	_g11147.t1	g11147.t1	0.117869557641969	0.798626361315891	-1.03486095136026	13.2359181354827	-4.55638075197762
	_g25874.t1	g25874.t1	0.117962139440469	0.798626361315891	-0.574363290226684	11.717883492598	-4.55640908446106
	_g16586.t1	g16586.t1	0.118333160560505	0.798626361315891	-1.14671025925631	13.8512360949104	-4.55652242332645
	_g5904.t1	g5904.t1	0.118551169776154	0.798626361315891	0.559657778493058	10.9414288372727	-4.55658886904002
	_g7425.t1	g7425.t1	0.118617423038186	0.798626361315891	-0.664847918267139	11.7632440268609	-4.55660903984822
	_g28755.t2	g28755.t2	0.118652183138801	0.798626361315891	0.546889463298063	14.10662547147	-4.55661961844412
	_g12629.t1	g12629.t1	0.11878985125792	0.798626361315891	-2.78991487863128	8.56838077526128	-4.55666148739154
	_g24726.t1	g24726.t1	0.118931086987608	0.798626361315891	-1.70286654617615	8.69411054245794	-4.55670439528392
	_g16401.t2	g16401.t2	0.119781088081528	0.798626361315891	2.84487223766127	10.3544792063243	-4.55696164862478
	_g25382.t1	g25382.t1	0.119815228934913	0.798626361315891	0.845239775420609	14.7148000648973	-4.55697194644949
	_g8772.t5	g8772.t5	0.11991451398098	0.798626361315891	0.757546051421986	10.6843339577332	-4.55700187831058
	_g14154.t1	g14154.t1	0.120339091855147	0.798626361315891	-2.18287873835699	10.1840339657977	-4.55712962213254
	_g3930.t1	g3930.t1	0.120768089461591	0.798626361315891	-0.636028275523811	10.0887614389018	-4.5572582772829
	_g25262.t1	g25262.t1	0.121160113338528	0.798626361315891	1.29781266094673	15.4392616761013	-4.55737547858127
	_g8910.t1	g8910.t1	0.121906244574835	0.798626361315891	-0.524453886418771	10.7046242689126	-4.55759758845217
	_g7457.t2	g7457.t2	0.122040201767675	0.798626361315891	0.750513837404432	13.0830579682224	-4.55763733307017
	_g4634.t1	g4634.t1	0.122677878467137	0.798626361315891	0.5234795836544	11.113547713167	-4.5578259824747
	_g12887.t1	g12887.t1	0.122858040981016	0.798626361315891	1.27091287238244	12.8934555115467	-4.55787911847363
	_g30147.t1	g30147.t1	0.122939504661582	0.798626361315891	-0.893338751137225	19.0824984624055	-4.55790312137997
	_g8062.t1	g8062.t1	0.12310883523889	0.798626361315891	1.56264931579533	11.2566555660322	-4.5579529671857
	_g20921.t1	g20921.t1	0.123324348015183	0.798626361315891	2.87923878563005	5.32561832858942	-4.55801631666387
	_g21482.t1	g21482.t1	0.123939027841911	0.798626361315891	-0.725844395913272	10.6646226632046	-4.55819644333957
	_g4368.t1	g4368.t1	0.124374208047539	0.798626361315891	-1.08075322437421	11.5608883376785	-4.55832347350977
	_g5951.t1	g5951.t1	0.124993877144336	0.798626361315891	-0.641608990526263	12.3050031782952	-4.55850365294883
	_g15711.t1	g15711.t1	0.125240087623858	0.798626361315891	0.752620716146057	15.5772774795489	-4.55857501486113
	_g6330.t1	g6330.t1	0.125259143893484	0.798626361315891	-0.818097300354481	13.8298631175188	-4.55858053276724
	_g20375.t1	g20375.t1	0.12527547885435	0.798626361315891	1.05734889290654	12.0698793986107	-4.5585852620802
	_g13863.t2	g13863.t2	0.125375056995239	0.798626361315891	0.612084236515715	10.4796920311925	-4.55861407976689
	_g16687.t1	g16687.t1	0.125539394217486	0.798626361315891	-0.693137411386125	14.6415005489688	-4.55866159254534
	_g17215.t2	g17215.t2	0.125588819372574	0.798626361315891	-0.605415715817749	12.4297281747227	-4.55867587102779
	_g26003.t1	g26003.t1	0.125596067831896	0.798626361315891	-0.61577801331512	11.4367566992129	-4.5586779646075
	_g22235.t1	g22235.t1	0.125880525446889	0.798626361315891	-0.982022736368211	14.2501724129698	-4.55876003706748
	_g12154.t1	g12154.t1	0.125895846286489	0.798626361315891	0.526463091289205	14.3757585021074	-4.55876445262846
	_g4390.t2	g4390.t2	0.126344353781261	0.798626361315891	-0.499302965463825	16.3069712763004	-4.55889349645996
	_g21323.t1	g21323.t1	0.126377269373399	0.798626361315891	0.649891492543363	15.5901742809259	-4.5589029502512
	_g12072.t1	g12072.t1	0.12683148655715	0.798626361315891	-0.836917278922385	11.844486642141	-4.55903317624575
	_g20225.t1	g20225.t1	0.127598586060224	0.798626361315891	-2.16439294404935	10.1587812774273	-4.55925213392245
	_g902.t1	g902.t1	0.12776336885626	0.798626361315891	0.966143858697759	12.8047018852731	-4.55929901038913
	_g7467.t1	g7467.t1	0.127859803200068	0.798626361315891	0.41246745823732	12.5975150593221	-4.55932641761211
	_g28403.t1	g28403.t1	0.127936097941136	0.798626361315891	-1.49934797124739	11.3947357466278	-4.55934808752722
	_g11109.t1	g11109.t1	0.128024207225278	0.798626361315891	-0.580767777567802	14.0307777741785	-4.55937309828132
	_g27617.t1	g27617.t1	0.128227914495848	0.798626361315891	0.613821294836011	12.7786134067867	-4.55943086198116
	_g15791.t1	g15791.t1	0.128559284621306	0.798626361315891	0.891591480928662	12.4390712905797	-4.55952464532355
	_g18430.t1	g18430.t1	0.128975964187024	0.798626361315891	1.27485259427868	13.7057908732881	-4.55964225637085
	_g19721.t1	g19721.t1	0.129103312606901	0.798626361315891	-0.701724390123955	10.7556167359428	-4.55967813143155
	_g19106.t1	g19106.t1	0.129118311698273	0.798626361315891	-0.609796222555063	10.7599435444085	-4.55968235464234
	_g9098.t3	g9098.t3	0.12928353394616	0.798626361315891	0.617826371049862	12.0652443237243	-4.55972884537821
	_g11853.t1	g11853.t1	0.129552734965161	0.798626361315891	0.988075250001703	10.5160854403216	-4.55980447649615
	_g27713.t1	g27713.t1	0.12957272975705	0.798626361315891	0.734020466460466	13.7882066648273	-4.55981008816892
	_g17065.t1	g17065.t1	0.129714809524973	0.798626361315891	-0.494673899989646	11.2600075287859	-4.55984994077304
	_g24820.t2	g24820.t2	0.129795469409804	0.798626361315891	-0.797815184829163	10.918616343321	-4.55987254747893
	_g27532.t1	g27532.t1	0.12997050675322	0.798626361315891	-0.601180645737864	12.5216571669182	-4.55992156089718
	_g9266.t1	g9266.t1	0.130404638173681	0.798626361315891	-1.17717652685766	10.6821818434788	-4.56004286207479
	_g7825.t2	g7825.t2	0.130652649602808	0.798626361315891	-0.513291993362538	12.5986726770655	-4.56011199167896
	_g8857.t1	g8857.t1	0.131142403949927	0.798626361315891	-0.971197315828398	9.9824736547271	-4.56024814766638
	_g3202.t1	g3202.t1	0.131403681976818	0.798626361315891	-1.98435322365988	8.53243581655748	-4.56032059280177
	_g21999.t2	g21999.t2	0.131510129797955	0.798626361315891	0.801239290157302	16.8368580105534	-4.56035006958598
	_g537.t1	g537.t1	0.131593505074271	0.798626361315891	-2.23262235947199	7.84032178068219	-4.56037314185404
	_g11512.t1	g11512.t1	0.131917741029688	0.798626361315891	0.730860263830817	11.8959823606772	-4.56046273845949
	_g9403.t1	g9403.t1	0.132132380422262	0.798626361315891	-0.962090918056855	16.1415152896692	-4.5605219379049
	_g17426.t1	g17426.t1	0.132218801026804	0.798626361315891	2.05158591899178	8.52606669071489	-4.56054574831056
	_g4167.t1	g4167.t1	0.132239550608512	0.798626361315891	0.777405535106968	12.636302328077	-4.56055146303995
	_g8583.t1	g8583.t1	0.132572372143357	0.798626361315891	1.10273146322057	10.9240615862502	-4.56064301339891
	_g26348.t1	g26348.t1	0.132668172974631	0.798626361315891	0.765177027721402	10.8320462007307	-4.5606693261654
	_g23104.t1	g23104.t1	0.13276089929616	0.798626361315891	0.80630949186793	10.7303017844478	-4.56069477770831
	_g6083.t1	g6083.t1	0.133543542489429	0.798626361315891	-0.661462643905857	14.0625876633992	-4.56090894323267
	_g11068.t1	g11068.t1	0.133550854879997	0.798626361315891	1.05915994825676	10.5182228339307	-4.56091093872642
	_g7796.t1	g7796.t1	0.134027026330856	0.798626361315891	0.623914250545022	11.9253661550941	-4.56104066430805
	_g5378.t2	g5378.t2	0.134115921370121	0.798626361315891	-2.27662936538855	9.29001977718305	-4.56106483498084
	_g7149.t1	g7149.t1	0.134214936972689	0.798626361315891	0.712697683974646	12.7115348508594	-4.56109173993762
	_g27004.t1	g27004.t1	0.135237880416176	0.798626361315891	0.750170077725587	12.2536984931998	-4.56136862434878
	_g22934.t1	g22934.t1	0.135368249968473	0.798626361315891	-0.875735088040189	12.5671268876509	-4.56140377206223
	_g22230.t1	g22230.t1	0.13566660969248	0.798626361315891	0.498779686047852	12.2389886816016	-4.56148409172061
	_g20163.t2	g20163.t2	0.135939840735793	0.798626361315891	0.699329401373614	13.7764435073223	-4.5615575026307
	_g14226.t1	g14226.t1	0.136373992906333	0.798626361315891	-1.28089672275644	12.98323965423	-4.56167386742497
	_g25027.t1	g25027.t1	0.136381330606212	0.798626361315891	0.554701835988473	14.2991933615079	-4.56167583116698
	_g21588.t1	g21588.t1	0.138172625542863	0.798626361315891	0.67082049548107	15.6985931641482	-4.56215230415572
	_g15779.t1	g15779.t1	0.138301406673521	0.798626361315891	1.28807593778524	11.2248193501844	-4.56218633688712
	_g26148.t1	g26148.t1	0.138412677960019	0.798626361315891	-0.901880987903201	12.8764362655652	-4.56221571853201
	_g6962.t1	g6962.t1	0.138679262951634	0.798626361315891	0.84774545651196	13.1865480307149	-4.5622860218662
	_g2121.t1	g2121.t1	0.139150621867828	0.798626361315891	0.520987497532374	14.4273980124486	-4.56241001976398
	_g27712.t1	g27712.t1	0.139168110380696	0.798626361315891	0.88742914751567	10.2184184804957	-4.56241461282748
	_g26241.t1	g26241.t1	0.139439981765491	0.798626361315891	-0.730325008231004	13.7149533095195	-4.56248594604865
	_g19898.t1	g19898.t1	0.14046355080335	0.798626361315891	-0.718770635172598	14.6005262155946	-4.56275334839824
	_g12935.t2	g12935.t2	0.140506224692799	0.798626361315891	-0.631214380504227	11.7501899158593	-4.56276445715453
	_g18920.t1	g18920.t1	0.140749945502192	0.798626361315891	-0.885289590658925	11.6556374229777	-4.56282784153403
	_g22788.t1	g22788.t1	0.141066220940716	0.798626361315891	-1.20370475732372	15.5373135392921	-4.56290994232476
	_g6193.t1	g6193.t1	0.141251479907106	0.798626361315891	-0.797112809641492	9.44423640682208	-4.56295795309636
	_g26820.t1	g26820.t1	0.141505765996616	0.798626361315891	1.31422202729168	15.0404924293545	-4.56302375674161
	_g13114.t1	g13114.t1	0.141796631614212	0.798626361315891	1.65195722170093	12.5432831801876	-4.56309889080945
	_g8024.t1	g8024.t1	0.141947688246575	0.798626361315891	-0.725463622978767	12.8698146969801	-4.56313785364367
	_g30248.t1	g30248.t1	0.142484914871292	0.798626361315891	-1.03060683766402	12.192390940031	-4.56327610945684
	_g24311.t1	g24311.t1	0.14299906827055	0.798626361315891	-0.646300895414646	11.7537490391961	-4.5634079707782
	_g28078.t1	g28078.t1	0.143007110775063	0.798626361315891	0.500462239291124	15.4725449884866	-4.56341002985151
	_g24991.t1	g24991.t1	0.143712794134827	0.798626361315891	-0.6345232941605	12.4289092524732	-4.56359028029096
	_g16791.t1	g16791.t1	0.144009141274428	0.798626361315891	1.39467210275268	12.4083612274918	-4.56366572790707
	_g25466.t1	g25466.t1	0.144511871511683	0.798626361315891	-1.31856288662628	9.89339445673527	-4.56379338642556
	_g14657.t1	g14657.t1	0.14468557579887	0.798626361315891	-0.713796922257025	10.8114791195655	-4.56383739834613
	_g28595.t1	g28595.t1	0.144733826392122	0.798626361315891	-0.931527226697906	13.0258519010446	-4.56384961492372
	_g21918.t1	g21918.t1	0.14474559468673	0.798626361315891	-0.600571237930726	15.3235128431245	-4.56385259396052
	_g19385.t1	g19385.t1	0.145166763778929	0.798626361315891	-1.95564965988277	8.8415630793322	-4.56395905962241
	_g18398.t1	g18398.t1	0.145754814101808	0.798626361315891	0.616029051392021	13.9415807846438	-4.5641072260895
	_g27827.t1	g27827.t1	0.145881147074451	0.798626361315891	0.450146740055443	12.6413904326569	-4.56413898389919
	_g28102.t1	g28102.t1	0.146601410794188	0.798626361315891	0.679723634363633	12.9299001677026	-4.56431955255024
	_g23882.t2	g23882.t2	0.147526092132199	0.798626361315891	-2.1101855359684	9.87910131976303	-4.56455014848816
	_g15810.t4	g15810.t4	0.147772327486261	0.798626361315891	-0.931107218633576	15.6624192215865	-4.56461132491961
	_g15985.t1	g15985.t1	0.147854682399843	0.798626361315891	1.14184623896965	10.4363060488311	-4.564631764323
	_g9542.t1	g9542.t1	0.148123844709081	0.798626361315891	-1.6157495436274	12.815392282916	-4.56469849212315
	_g4696.t1	g4696.t1	0.148217071082115	0.798626361315891	1.16953829555059	11.7987315366613	-4.56472157715647
	_g29645.t1	g29645.t1	0.148349517232296	0.798626361315891	2.06180934396395	9.86117507426288	-4.56475435040502
	_g18593.t1	g18593.t1	0.148617887099639	0.798626361315891	-0.454437223680262	10.8404420058151	-4.56482067293454
